,O1,O2,O3,O4,O5,O6,O7,O8,C1,C2,C3,C4,H1,H2,H3,H4,H5,H6,H7,H8,C5,C6,C7,C8,H9,H10,H11,H12,O1err,O2err,O3err,O4err,O5err,O6err,O7err,O8err,C1err,C2err,C3err,C4err,H1err,H2err,H3err,H4err,H5err,H6err,H7err,H8err,C5err,C6err,C7err,C8err,H9err,H10err,H11err,H12err
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.29989657,142.81419528,125.1024883,144.47861867,29.29499671,27.33471911,25.95472685,27.11929269,28.045072,28.68171461,24.81737787,31.29506787,-17.41375711,-0.9729542,-8.66544379,-15.85696856,15.98378872,18.23389615,16.64495129,10.92944736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55963036,0.43043546,0.49447778,0.49610407,0.11804685,0.08527687,0.06797762,0.08889295,0.07083803,0.13626695,0.07867941,0.10423617,0.48420614,0.5954212,0.82455567,0.43006,0.09402421,0.15337503,0.09933659,0.16117586
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.37874922,125.75004758,150.88243554,142.06923644,27.6484713,27.21220585,30.21106233,29.29486727,27.86403402,23.86302754,31.54029038,26.83091282,-10.2104633,-9.13758902,-11.0677801,-0.96197533,18.6764239,17.32359095,10.21522989,16.18062263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42164165,0.81859368,1.12849737,0.74547911,0.09688479,0.07270599,0.0943658,0.16068112,0.0940306,0.12751875,0.12014025,0.07705635,0.6221962,0.4034339,0.45068467,0.37204811,0.09815606,0.1149105,0.19343341,0.08014773
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.31440681,149.40320333,128.05410966,129.97951462,28.28049017,25.67182192,25.49919422,24.38282987,28.15945956,30.63691404,23.90424736,28.34080982,-3.95194787,-11.79536008,-13.2873808,-19.31787374,15.74099697,11.30520102,20.14036174,12.52271723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53128657,0.48969146,0.72957496,0.59383411,0.09701411,0.06923565,0.09285348,0.11503898,0.17179999,0.06222392,0.08661944,0.06001509,0.57098146,0.49880077,0.50772917,0.52020977,0.17985562,0.10666828,0.14994428,0.11564529
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.64068721,139.9749416,145.47202264,155.88926131,28.15139609,28.3214525,27.35263616,34.33221723,29.96753618,26.88141322,29.59906372,29.1900105,-12.32359938,-22.95778309,1.42685327,-24.20351716,16.12014355,15.27163386,14.60948594,10.87614384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35995258,0.68089424,0.40010634,1.29567961,0.06504218,0.14584757,0.05300893,0.16097567,0.07042313,0.0646474,0.0970936,0.12120136,0.30329697,0.50975203,0.34347167,0.58528608,0.10165213,0.1484401,0.12388639,0.11693412
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.28174785,138.02560666,147.08130522,136.76731924,30.86152196,27.26292896,29.31595994,26.13890425,29.11259858,26.05262,27.80347909,27.06789113,-16.57847261,-7.99423357,-12.92006566,-3.08906191,14.94370502,10.21160826,18.96075042,13.95591433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55687971,0.98832325,0.65500476,0.67061492,0.09561435,0.15778598,0.12284212,0.06828795,0.09302796,0.1444497,0.11701243,0.10145635,0.40241918,0.80723963,0.42311411,1.03064925,0.11532375,0.2620883,0.16708241,0.1166517
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.34764344,134.88087817,143.67332563,136.24562887,27.08465808,27.9315871,27.35471202,25.76543272,29.9061379,27.46034124,28.7610443,27.01099913,-18.62343783,-4.64751478,-12.30884335,-9.19881842,15.90591429,12.38536954,18.77630982,11.11867243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59761956,0.52047223,0.71027766,0.55701434,0.10696561,0.074086,0.09052278,0.08762191,0.12933397,0.07054551,0.08737261,0.09511933,0.65521895,0.41917655,0.74357936,0.44204439,0.12176517,0.11739093,0.12041352,0.12203924
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.92536257,146.1357289,156.88199802,145.13299992,27.89161492,29.48626059,30.0316761,28.57159991,31.33406697,27.3807077,31.181887,27.68294367,-6.85216376,-11.76374048,-7.67252385,-15.83670207,19.29846172,16.59809479,23.56803597,15.67636576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70711441,0.59539867,1.15266378,0.40026035,0.13813873,0.13549891,0.22033066,0.08717794,0.08671325,0.11368693,0.15336605,0.07663057,0.40214965,0.45866013,0.51418277,0.53467603,0.16737267,0.15608863,0.15410922,0.14311769
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.13270633,139.39212498,138.11991956,130.27015124,26.42123908,24.14453826,26.39377701,25.0461086,25.68319037,26.40697724,30.97921349,26.95416715,-0.10761648,-17.42067951,-6.76839689,-22.04067111,14.96382699,11.22499188,16.61032616,9.64006068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95037808,0.67876604,0.95040606,0.64454066,0.17694363,0.09123676,0.09632875,0.12432951,0.14692142,0.11207573,0.11447561,0.12134983,0.49097782,0.71571181,0.46061653,0.90079477,0.1184403,0.20142887,0.13134449,0.15780231
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.76512482,130.12021041,135.4272504,139.26588787,30.60466766,27.77078741,27.88971407,28.45615756,29.89858848,25.22549601,27.58077426,26.55979845,-11.31290365,-3.56546731,-7.70098852,-18.5600012,17.03600019,11.25389143,16.55310117,9.96593774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97952313,0.90171478,0.71595385,0.63246564,0.14447508,0.17589589,0.08115308,0.11807577,0.18242039,0.12475852,0.11577334,0.09792806,0.84185448,1.28480681,0.52106075,0.58206618,0.19211872,0.14420616,0.23483956,0.17481643
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.91746616,132.20027303,140.60308596,126.55193001,26.11261478,27.30514934,26.61601844,25.04028093,24.60625066,25.50555612,28.25032098,27.59418766,-17.06391937,-16.14393971,-13.10849435,-13.7041812,23.23205921,17.95522947,15.34670503,15.20867257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91702822,0.69872166,0.56308963,0.83576862,0.14154569,0.13980678,0.09562609,0.11937045,0.19615285,0.16128999,0.15933568,0.13634968,0.53602764,0.47160896,0.46473853,0.56255717,0.33628891,0.25917844,0.14599163,0.13088981
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.81697475,147.31097201,148.165311,129.92002524,28.10758581,27.1193277,26.17214547,25.08184267,29.83011643,28.54466145,28.66202235,26.17615624,-0.01097155,-12.08170743,-3.79751811,-15.80474042,14.48955855,10.01970594,16.32827581,12.71533982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68528124,0.52014942,0.56580821,0.6604487,0.10868958,0.045386,0.08373218,0.05897806,0.07593778,0.11131184,0.10064499,0.10111423,0.47047556,0.46907606,0.57593458,0.72984312,0.09215627,0.21893707,0.08030677,0.08917543
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.02916966,146.87004862,157.25799026,151.10803953,24.71246428,28.43416259,32.2128433,29.91904763,29.00095042,27.85990635,30.66828473,29.42154934,-16.79246762,-13.31935239,-15.84327651,-18.93673875,23.63110811,19.58539457,13.00726448,17.93019381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86048824,0.39325131,0.83321272,0.79262239,0.10480948,0.0995611,0.14521923,0.14701296,0.08810449,0.12619805,0.16534455,0.13849929,0.52673964,0.57019375,0.706775,0.81209234,0.32408599,0.15552482,0.15618521,0.1662333
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.37524041,134.555425,139.43819276,123.7729707,27.02567858,24.98872651,27.01472613,25.17373688,26.7290554,28.27314582,27.89408178,24.07492988,-17.44055517,-14.09169508,-6.67183647,-6.54178115,13.49958835,15.43161003,18.847103,18.19877668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69707111,0.49641033,0.43349101,0.97593494,0.12818677,0.10402369,0.08721923,0.09685599,0.17196598,0.1073426,0.12308195,0.13805817,0.55056394,0.46766434,0.49099349,0.66597863,0.13410836,0.15360642,0.13726434,0.10717682
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.37257796,144.53382568,155.78826573,157.72637036,25.07347562,29.45194656,30.15528956,30.21443885,27.66639276,28.36942721,28.45953117,29.9246847,-4.04752414,-20.80436712,-12.84897662,-2.94445433,19.77160077,15.55323186,15.953007,15.62546826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86804945,0.39002043,0.6502997,1.17777736,0.11463279,0.10137753,0.12022047,0.15699823,0.07213108,0.0823797,0.18077453,0.11841296,0.55556893,0.73082293,0.46638869,0.3089016,0.10040266,0.09656601,0.14034029,0.12842048
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.01027945,145.18039504,141.68014471,127.48580891,25.42997281,25.75587701,26.07607714,25.30572683,27.08243915,29.55393872,25.66982373,26.79274286,-25.10161026,-13.702458,-14.27703021,-12.23963121,10.19370119,13.52732955,21.05334448,16.56067633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72449952,0.55697602,0.64427301,0.76762291,0.10900322,0.09383767,0.07828691,0.11632492,0.09907414,0.10465014,0.16285643,0.10442197,0.70843998,0.56255418,1.15304551,0.39939849,0.18161633,0.15823613,0.30460577,0.15724161
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.28771551,145.88168979,139.98444896,146.4923138,25.3604039,29.92261938,29.78462835,27.96353671,26.42721756,26.02827935,28.57695595,28.1571885,-17.16865936,2.97011596,-1.31473367,-11.40563067,17.36887367,13.69723531,14.27537329,20.31705561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65613372,0.92844132,0.64901296,0.73888087,0.09743383,0.10159243,0.17795939,0.08861364,0.09743948,0.13085208,0.10766779,0.1346226,0.38922554,0.81124293,0.66039018,0.65809655,0.12373523,0.21962763,0.18555629,0.22139888
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.69343189,132.5271814,146.87126569,141.94788011,26.18443741,24.62933576,27.9922377,28.89662061,27.74023338,26.25196378,32.65952007,26.81340412,-14.92720629,-14.81023133,-33.07610685,-23.0500855,13.50192323,16.87105441,17.83693895,17.2565628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67649174,1.30281714,0.90908608,0.49504881,0.1917323,0.16740293,0.16716142,0.09803239,0.13231628,0.16387504,0.11952934,0.25918833,0.46459717,0.87947725,0.74044686,0.68242796,0.12792078,0.170709,0.24054255,0.25063979
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.80990798,148.71947419,145.09778095,136.47717972,23.86027348,27.59690027,25.63523146,26.55596663,23.7552818,28.88053692,26.39773876,29.37525107,-3.17250406,-13.77374898,-12.81957745,-25.53322945,11.93570574,10.93574672,17.39668315,19.98863365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00670815,0.65566339,0.78087287,0.68828144,0.24073901,0.14491768,0.09498086,0.11477136,0.28520925,0.13349757,0.06748654,0.1405642,0.76271884,0.62169845,0.61440812,0.30496125,0.13600068,0.1898209,0.25263435,0.19570153
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.08727478,131.72206051,144.27484188,135.62876615,28.32884198,25.21505677,26.49515216,26.39203796,27.88205042,27.54443692,26.90806804,27.68979597,-5.55030861,-18.43273084,-10.82131097,-9.75227811,16.01299373,22.91351535,12.27329946,19.13453168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85800466,0.86227668,0.61565692,0.72486204,0.11414577,0.12101334,0.07597282,0.13852564,0.07267658,0.07690729,0.12431066,0.12978678,0.56509219,0.92938259,0.53426899,0.46034049,0.161685,0.21287445,0.20031832,0.13924059
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.06525557,139.98749026,138.05775202,141.3321346,27.31966291,26.99789409,27.04303303,27.75936746,25.7090965,28.89992948,26.62283324,27.84323544,-24.05799234,-22.9484714,-21.71819311,0.98736739,16.88085351,14.08516738,15.99652735,17.70384693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64494593,0.49866094,0.44743882,0.61483268,0.14330718,0.07217165,0.07999047,0.09119815,0.09647255,0.10328175,0.07867553,0.14453783,0.5664826,0.46170449,0.40789657,0.48024021,0.17979807,0.17300358,0.15301586,0.21089827
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0038784,150.89762256,135.36939601,142.63413028,26.54501409,30.4528693,26.53013851,26.45025832,24.79698441,27.58754547,28.05779444,27.11567263,-16.62741288,-13.34417586,-11.20989458,-8.03335612,13.03270361,9.2575217,13.86276248,19.62742543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71343036,0.75019777,0.53803582,0.55817546,0.13267729,0.09924978,0.10415919,0.09577285,0.09334801,0.11735453,0.10534204,0.16676137,0.45605549,0.65087302,0.49798413,0.62688218,0.15563179,0.14224549,0.11593108,0.23630348
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.29206543,148.93297764,147.98091512,151.44272733,24.41380222,25.67551239,29.39704565,30.48502816,28.86168276,29.30131573,27.30125467,27.75371825,-12.93548653,-0.78501648,-21.94417986,-14.82081247,14.96402916,11.99823851,14.3333122,19.79958917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56915888,0.46216619,0.43784224,0.46072426,0.15468048,0.0931683,0.09714291,0.1081654,0.10241941,0.06791278,0.12420125,0.08666146,0.30934356,0.42034711,0.36359173,0.55678514,0.10802236,0.17900021,0.11667535,0.20191625
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.61381076,146.99851166,156.7601059,145.37411229,24.99806048,28.05925686,29.3052495,26.45935992,26.32506769,31.61223684,32.07280387,27.12432271,-13.28021219,-16.26471749,-7.99610506,-10.96573436,12.44526692,18.50164217,14.64872027,17.66976991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32702211,0.63082988,0.39326253,0.73123254,0.14562209,0.08465636,0.10163372,0.15401387,0.11750382,0.14830147,0.12171609,0.08659176,0.3843827,0.57240126,0.36445391,0.42529408,0.13691907,0.21523069,0.11183575,0.13984793
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.5838763,129.89754155,143.3162581,141.69341766,26.06062715,24.12950664,29.2397666,25.20898641,30.56907054,26.87021099,25.62574375,28.413685,-17.07074425,-17.16112853,-17.79747663,-28.14920373,14.83830755,13.69374648,17.57410182,18.76404705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245534,0.49508684,0.45350982,0.49601978,0.14609449,0.12993974,0.13720493,0.12286842,0.11168961,0.10153306,0.1075693,0.10945811,0.31809881,0.54124456,0.62800218,0.56064186,0.12921285,0.11373112,0.15964393,0.1528045
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.04691506,152.56847385,145.45652952,129.42229209,30.25745783,30.21264521,26.31263465,23.8722084,24.39599359,29.79493533,28.76353394,28.02537992,-6.98772816,-12.4253215,-9.22338786,-15.82254642,15.32184848,15.22027822,17.61732631,14.82489628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81922161,0.52216265,0.53364692,0.91758067,0.16418591,0.12803903,0.11136884,0.18406963,0.17594588,0.15013183,0.08388515,0.09334781,0.42243411,0.57004819,0.47946406,0.53842833,0.10729759,0.10517575,0.14793169,0.16462592
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.17788818,142.72811315,140.51864979,138.85163667,24.94795797,27.2134452,27.92313514,26.21649595,29.29795446,27.83045635,27.72008683,29.15194165,-12.79631434,-9.96581302,-18.44281794,-6.36011939,12.90384195,16.09151384,13.46306678,18.11044553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63768172,0.28255832,0.69697388,0.46593608,0.14483802,0.05664887,0.12662079,0.12446382,0.15286888,0.06581435,0.09603388,0.08847987,0.41161909,0.34470052,0.80794691,0.37765294,0.11085168,0.07172047,0.08453436,0.17869512
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.22862499,133.96665344,151.71811005,139.34214867,32.50931163,25.36021471,27.44783728,26.91617353,30.48374669,26.51669614,29.43662555,26.03357585,-11.98098431,-22.07692595,2.83229944,-13.60194304,16.78754993,13.58993378,15.2104078,15.29208388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18830861,0.36782594,0.91493917,0.3996161,0.1485082,0.11796455,0.11615106,0.08935219,0.05619581,0.07158427,0.09280241,0.07497488,0.43560687,0.4998172,0.75940684,0.22550114,0.07350073,0.03709089,0.10753884,0.12075737
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.79726315,140.85621541,149.96876138,147.1967965,26.59861426,26.25482172,28.44752968,27.56141928,27.16866465,26.72101321,27.69256447,28.27868615,-18.26681454,-14.02551031,-12.71215031,-14.74494663,14.82899102,17.32038915,18.94810181,16.30561815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88138013,0.55544722,0.55877828,0.59053213,0.114954,0.1081342,0.085866,0.13398001,0.0841548,0.13195832,0.09372947,0.09887385,0.42989827,0.38534837,0.6994759,0.49083832,0.11215636,0.09493871,0.15237587,0.18074845
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.27039854,132.10536692,148.62617444,148.08051908,27.88342422,25.95428581,26.71796067,29.0766475,27.34476116,26.57117435,30.43649089,29.09331587,-19.59864659,-2.0093106,-18.92040065,-1.63062791,14.20464578,15.91943706,13.21834162,20.10742674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61977888,0.617648,0.68858844,0.60107107,0.12114311,0.09376983,0.17912199,0.07150165,0.07114001,0.06605176,0.19101316,0.10446392,0.59503976,0.49914161,0.62327029,0.52582446,0.26376837,0.09514867,0.16780186,0.21723234
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.82990174,140.60502119,133.12957443,147.91298224,27.17436886,27.75927122,27.77506412,26.26032254,25.37112166,28.66411247,25.27520293,29.60220132,0.26470561,-17.69999693,1.49806233,-3.97438469,17.84113176,23.47285429,16.51416516,11.64008542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69803845,0.50378673,0.57627979,0.73875221,0.09700003,0.10778053,0.1042178,0.09821627,0.11426397,0.12036091,0.06003174,0.16111267,0.48061878,1.2571281,0.68195306,0.67255676,0.21950542,0.28132048,0.11717427,0.20292392
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.7164119,151.28842702,144.34109222,132.29474516,30.25237273,27.29979222,27.38398259,27.44310189,31.71951517,28.48117487,30.75415282,25.26279538,-15.57647169,-7.24477513,-15.92165509,-6.88125045,19.45519379,14.93467541,14.52634142,17.91211979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236156,0.70511257,0.60874248,0.62613779,0.16617274,0.08871462,0.12571468,0.10173346,0.1769691,0.07090424,0.11545583,0.11780259,0.53927036,0.56967501,0.56489793,0.41096528,0.16235925,0.10434403,0.10768544,0.17997078
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.27054219,143.19060847,145.35871307,147.11433062,25.92719685,28.99390977,31.5696051,27.54594918,26.33016508,27.54222158,25.66707107,29.9925232,-17.22909552,-2.73350061,-7.17257671,-11.65482808,15.27671251,16.78103335,15.83806702,13.97006408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37020889,1.17499091,0.56991249,1.02070793,0.11343587,0.24797433,0.21251691,0.0994119,0.08583183,0.08767125,0.1288013,0.33996698,0.36929767,0.53722495,0.42177385,0.82898189,0.07901921,0.1365261,0.10624749,0.196205
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.80456229,133.6483364,141.94794368,136.0592567,25.17906176,25.62281894,25.13133528,28.25926025,25.60618457,27.85882071,27.13757307,25.84989284,-20.57083756,-13.24951183,-12.52127297,-15.05548414,15.50696638,17.05825559,14.35697248,22.0943308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54648277,0.40300689,0.75461161,0.63428089,0.09994631,0.11206859,0.15880121,0.13555114,0.12710338,0.10277338,0.12046003,0.10539603,0.38442087,0.53112817,0.68618509,0.76123701,0.12485214,0.19355544,0.15994295,0.31775544
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.80944045,137.22016516,155.57893782,150.07925744,24.66977734,26.83230435,30.00568607,28.38348054,29.40429432,28.94969925,28.16664253,29.12252099,-16.7109343,-32.91866176,-18.44992768,-18.6586222,12.34514817,23.93948875,10.81101759,10.28340363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67410122,0.37334382,0.70245514,0.46258025,0.12417182,0.09665169,0.1361716,0.11056403,0.08869068,0.08118882,0.09498263,0.10783284,0.43420658,0.70518632,0.62826578,0.75581876,0.13029743,0.30370705,0.10140622,0.25141246
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.84674206,131.96985711,129.98346301,139.83845499,28.85646662,25.05948401,24.66784378,26.05873678,26.98888237,28.63246377,29.27449572,24.64385987,-4.26967138,-1.20392512,-13.87380726,3.57596773,15.12376468,20.85499463,16.22872493,17.81592469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74036631,0.90703322,0.70549442,0.79743339,0.0786806,0.14379685,0.14797485,0.20000353,0.13324528,0.14558323,0.13544638,0.28351951,1.04050644,0.68130988,0.35998738,0.85809986,0.18381508,0.3645007,0.12520776,0.13478743
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.19933794,164.70514347,137.73688372,147.92809051,26.55573427,33.69352269,28.64287407,29.06303173,25.44768732,30.25134199,26.85133244,29.2690072,-10.28422048,-13.2750553,-11.04621261,7.4254636,12.41888702,20.53024367,11.62595099,16.69891844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54989676,1.94877285,0.66914597,1.02236439,0.067956,0.2278025,0.14283135,0.19818963,0.13448602,0.18331533,0.16063712,0.10669269,0.60556557,0.61023609,0.69453404,0.79546602,0.23491122,0.44113982,0.1602042,0.21487123
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.67979795,123.4944346,136.46962172,144.96860401,28.47535255,24.36031229,25.09950853,28.35849231,27.14756218,27.15336279,27.51707923,25.05565788,-17.09633036,-6.35738559,-18.44363163,-17.86943474,11.94525739,19.28872359,14.29497297,15.57417029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42264738,0.62941126,0.37570613,0.49344156,0.10056878,0.11092812,0.07786063,0.09089731,0.12197791,0.10244605,0.10214573,0.11371604,0.53358241,0.75268892,0.35857044,0.60353248,0.17699164,0.21146306,0.14343986,0.14976106
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.31569816,145.4475575,150.11309561,149.2267187,26.07455007,27.54485927,28.07371104,29.96289885,24.70866349,28.57155057,26.60753689,29.74070308,-11.09387395,-7.17328391,-14.37721305,-13.17539536,17.22813963,20.9184123,17.49322146,17.39750891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69122335,0.54365433,0.27490636,0.63615817,0.10445557,0.1011396,0.12065984,0.10570062,0.0866514,0.11526754,0.13697897,0.10607978,0.57871567,0.49289896,0.50384138,0.64841564,0.17281632,0.27858684,0.19552027,0.16555108
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.18713097,127.18346565,133.22091336,145.64563985,27.08900554,25.25445618,25.26769104,29.9454403,29.94060831,25.82024071,27.12180874,26.59367584,-18.74577632,-14.69685696,-14.68297913,-9.90203523,10.62266697,17.47254415,12.61807158,20.02389896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73052126,0.82569532,0.52327702,0.68935842,0.06455907,0.14635815,0.09639211,0.10402713,0.14414826,0.11557494,0.08618857,0.19635845,0.34134612,0.49863882,0.47531053,0.78139169,0.14340069,0.14959157,0.14206109,0.19787866
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.96441032,152.80533912,141.84904015,150.64031352,22.56663336,27.95351544,29.75152038,28.38303636,24.75713606,28.56755273,27.14943513,29.92455968,-17.21498146,-13.50435942,-11.36631801,-6.72664017,13.90177568,18.92099427,14.21907417,20.79505248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77007081,1.07578082,0.82193702,1.03959286,0.18665679,0.11180935,0.19319363,0.11600098,0.10895629,0.12801484,0.08164122,0.1531884,0.45980958,0.73722465,0.72333938,0.79167694,0.11682242,0.18638948,0.14164416,0.17948721
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.66545855,153.57375783,131.77672631,127.11925747,27.94120152,27.67567847,26.1815177,26.87634419,29.84665285,29.77881644,25.83560704,24.0819715,-14.08179763,-19.35475467,1.66009991,-16.48461754,12.09895327,17.80188019,11.84782152,13.97198804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49901052,1.32399213,0.43315991,1.41688097,0.08253664,0.32228935,0.0664128,0.14101915,0.09139148,0.12037623,0.09711032,0.20211718,0.49176817,1.521778,0.7252076,0.51257674,0.20061217,0.24886071,0.13028461,0.22348245
